0
1.0355180582616262e-06
5.399432355428815e-06
1.7780490850162461e-06
3.231479440680608e-06
2.313162162163062e-06
3.769055593471175e-06
4.652417553270086e-06
5.569814844881164e-06
5.012351951053966e-06
3.866451741720034e-06
2.764038210370596e-06
3.179836765949356e-06
2.7528739196363745e-06
2.39848261483392e-06
2.3478418374298436e-06
1.3520348266331002e-06
8.448718096485313e-07
3.9184903297478276e-07
6.592165203954559e-07
6.185430761854325e-07
6.250318571774718e-07
3.430423525804499e-07
3.803155093913764e-07
2.0980488743460824e-07
2.0459860531724006e-07
5.288204082656505e-08
8.085981373856215e-08
1.1267510389055149e-07
7.776054684983958e-08
7.297430513540964e-08
3.058391695228679e-08
6.770189248183334e-08
1.065422360907588e-07
8.172819563279199e-08
1.3580571295440105e-07
5.7797765810255776e-08
1.9211864786984213e-07
8.786996836968267e-08
5.66466271837123e-08
1.6314682012568808e-07
1.681306272452532e-07
4.9749435103417066e-08
1.0916538448004362e-07
2.4134894345816358e-08
8.027441200539817e-08
8.763432341019234e-08
1.0248511413170637e-07
8.059091838626212e-08
9.724888714509689e-08
7.35964862073002e-08
7.566783550605499e-08
7.037074626218912e-08
7.206488899271366e-08
7.714551886413528e-08
7.843440952909343e-08
1.2026206140216955e-07
2.7628596404033193e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
